,ID,縣市,鄉鎮市區,路名,土地面積,使用分區,移轉層次,總樓層數,主要用途,主要建材,建物型態,屋齡,建物面積,車位面積,車位個數,橫坐標,縱坐標,備註,主建物面積,陽台面積,附屬建物面積,lat,lng,鄰近ATM統計,鄰近便利商店統計,鄰近公車站點統計,鄰近國中統計,鄰近國小統計,鄰近大學統計,鄰近捷運站點統計,鄰近火車站點統計,鄰近腳踏車站點統計,鄰近郵局據點統計,鄰近醫療機構統計,鄰近金融機構統計,鄰近高中統計
1046,PU-1047,高雄市,左營區,正心街,-1.3437059387939023,,9,29,住家用,其他,住宅大樓(11層含以上有電梯),23.25,-0.171855575512119,-0.4254008787540744,1.0,178462,2507290,,-0.3183943566439227,0.1563986818889299,-0.0605312889638076,22.664405416067385,120.30387307380084,92,47,193,2,0,0,3,0,42,3,207,31,1
1047,PU-1048,台北市,信義區,富陽街,1.1108657816165908,,2,4,其他,鋼筋混凝土造,公寓(5樓含以下無電梯),45.75,-0.3660494965491584,-0.8193256863726953,0.0,306092,2768400,,0.2620986017192172,0.2297710338880603,-0.4384519028208025,25.022637373869948,121.5557927200918,108,57,503,3,7,4,2,0,43,3,114,36,2
1048,PU-1049,高雄市,鳳山區,北維街,-0.5723006993463734,,3,15,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),10.583333333333334,-0.6619366839280791,-0.8193256863726953,0.0,185164,2504776,,-0.8754073366717113,-1.0414476228410554,0.0611719595664106,22.641972627736262,120.36918989790873,14,12,44,0,1,0,0,0,8,1,14,1,0
1049,PU-1050,台北市,松山區,民生東路四段,2.3286223344896584,,2,4,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),54.583333333333336,-0.4418885426346294,-0.8193256863726953,0.0,305751,2772411,,0.4485239718758007,-1.6420771089734696,-0.4384519028208025,25.058860920518846,121.55257624872175,127,54,598,7,4,0,3,0,31,6,148,62,0
1050,PU-1051,新竹縣,竹北市,十興路一段,-0.7418815128037607,,14,15,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),3.1666666666666665,-0.8256800788853459,0.7919040169458209,1.0,252755,2746872,,-1.1500947940647956,-0.7872038914952323,0.1487128927197257,24.829308899958292,121.02725590791418,39,31,48,0,2,0,0,0,0,1,24,5,0
1051,PU-1052,新北市,淡水區,中山北路二段,0.0817246233032702,,11,13,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),14.0,0.3331635268297671,0.275939759123784,1.0,294800,2786113,,0.0731272098154271,0.2502470390971197,0.9002838310116018,25.182926264745376,121.44448552867055,52,40,926,1,9,0,3,0,23,3,41,10,0
1052,PU-1053,新北市,三重區,頂文路,-0.5777563179199032,,5,23,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),0.25,-0.9227770394038656,0.7100294490878329,1.0,298089,2772014,,-1.1322726418343485,-1.0602172942826933,-0.4384519028208025,25.055539953606612,121.4766226826872,43,26,100,0,1,0,2,0,21,1,9,5,1
1053,PU-1054,新北市,板橋區,永豐街,0.0094557023754977,,5,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),40.91666666666666,-0.93311872750643,-0.8193256863726953,0.0,297724,2767942,,-0.4527677266353903,-1.0277969527016824,-0.4384519028208025,25.01878938605951,121.47286420806604,137,88,504,2,1,7,3,0,64,5,169,42,2
1054,PU-1055,新北市,淡水區,淡金路,-1.504899039114013,,4,29,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),14.083333333333334,-1.3393172546460357,-0.8193256863726953,0.0,295993,2783578,,-1.5809382519532271,-1.2445013411642294,-0.4384519028208025,25.160004545683975,121.45623646541083,20,12,269,0,0,0,3,0,7,1,3,0,0
1055,PU-1056,台中市,烏日區,高鐵三路,-0.4518444866127528,,9,24,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),0.25,0.1027736974337525,0.8243448834555898,1.0,211135,2667661,,-0.1848696605681907,-0.1370907261075905,-0.1139099067402197,24.113635475454608,120.61766829176739,20,9,113,1,1,0,0,2,11,0,22,2,0
1056,PU-1057,台中市,北屯區,和福路,-0.6723524179437519,,4,15,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),4.0,-0.0586715446118329,0.0704809378952483,1.0,221941,2674436,,-0.4425836396465633,0.1802873546328328,0.0419556571669024,24.175038023439477,120.72383900862474,25,18,164,0,2,0,0,0,22,1,41,4,0
1057,PU-1058,新北市,中和區,景平路,0.9609684554355074,,4,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),43.833333333333336,-0.2356293188112651,-0.8193256863726953,0.0,300072,2766311,,0.2711511234870636,1.4566250126642133,-0.4384519028208025,25.00398886149728,121.49606909241633,95,66,496,2,8,0,2,0,34,3,72,23,1
1058,PU-1059,台南市,永康區,東橋七路,0.1672841040158976,,16,18,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),2.833333333333333,0.3992354230405939,0.0782049537309076,1.0,171578,2547169,,-0.0587001384288339,0.1512796805866651,0.4305519945791793,23.024211992819453,120.23487835304503,17,14,44,1,0,8,0,0,1,0,23,1,0
1059,PU-1060,台中市,西屯區,上墩路,0.2115779587780812,,9,19,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),0.3333333333333333,0.0430217217300482,0.8212552771213258,1.0,213203,2675386,,-0.199862899746186,-0.5176031562426144,-0.4384519028208025,24.183435765736068,120.63781524414318,43,30,269,1,1,4,0,0,19,1,38,5,1
1060,PU-1061,桃園市,桃園區,大有路,-0.0854047668303284,,2,13,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),8.25,0.0206147308411591,0.5818107862158898,1.0,282330,2766952,,-0.2595529651529222,-0.1217337222007958,0.0739828278327494,25.010258305416176,121.32031481662757,41,30,99,2,4,0,0,0,8,1,40,3,0
1061,PU-1062,台北市,中山區,吉林路,0.2021087353508969,,3,7,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),43.16666666666666,0.192401660989309,-0.8193256863726953,0.0,303425,2772126,,0.9085052342044878,1.8149551038227565,-0.4384519028208025,25.056371952010007,121.5295118283229,257,143,817,4,13,0,5,0,52,5,267,104,1
1062,PU-1063,台中市,大里區,爽文路,-0.5579286292716117,,8,22,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),3.333333333333333,0.7767070387841878,0.8984954354779182,1.0,216902,2667701,,0.3806300586169537,0.7280204939751768,-0.0818827360743726,24.114128076257614,120.6743990578568,36,19,126,2,1,0,0,0,34,1,68,7,2
1063,PU-1064,高雄市,左營區,文學路,-0.9277570812957444,,18,22,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),22.666666666666668,0.0194656543853189,0.6374237002326361,1.0,179292,2509731,,0.0411604923227198,0.2280647001206387,0.0931991302322572,22.68648363390414,120.31183926310476,53,22,199,3,3,0,1,1,30,2,67,9,2
1064,PU-1065,桃園市,桃園區,介壽路,-0.6453867613820756,,5,14,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),19.166666666666668,-0.3631768054095572,0.5972588178872081,1.0,281436,2764461,,-0.4355113570154333,-0.2753037612687428,-0.2142617081598734,24.987787748302896,121.31140078285058,105,63,473,3,1,0,0,1,16,5,146,37,1
1065,PU-1066,新竹縣,竹北市,自強北路,0.4467944300518129,,9,14,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),17.0,0.0338291100833248,1.567395206846008,2.0,253170,2746173,,0.0635089054370904,0.0437806532391025,-0.0413149865642999,24.82299710946222,121.03136001763004,43,32,50,1,2,0,0,0,0,2,39,8,1
1066,PU-1067,高雄市,左營區,文敬路,-0.3136034380006647,,9,9,住家用,其他,華廈(10層含以下有電梯),23.25,-0.0408608595463059,0.3083806256335528,1.0,179284,2508744,,0.0142858183244266,-0.1456223949446988,-0.4384519028208025,22.67757025229023,120.31180589974298,51,34,217,2,2,0,1,0,31,3,123,10,2
1067,PU-1068,台中市,南區,忠明南路,-0.9696475798581344,,7,22,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),13.583333333333334,0.1073700032571147,0.0303160555498204,1.0,216472,2668200,,0.0106082313562388,-0.0347107000622927,-0.1373964985618407,24.118624619276485,120.67015744880271,38,20,137,2,0,5,0,0,47,1,75,4,1
1068,PU-1069,新北市,中和區,忠孝街,-0.6895364147722713,,3,15,集合住宅,其他,住宅大樓(11層含以上有電梯),12.25,-0.2172440955178179,-0.8193256863726953,0.0,301529,2763805,,-0.5690360530911653,0.3014370521197688,0.3515516402700898,24.98131577475268,121.51040987041178,46,41,299,2,3,8,1,0,24,3,54,4,1
1069,PU-1070,高雄市,楠梓區,土庫二路,-0.4313678917905172,,17,20,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),7.666666666666667,0.4061298817756364,0.1214594424105993,1.0,180809,2515613,,-0.0793512037117328,-0.4612941419177006,1.3913671145545892,22.739663436339026,120.3263426842744,14,9,58,1,1,0,0,0,14,0,12,2,1
1070,PU-1071,新北市,樹林區,學勤路,0.3351345010094341,,9,15,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),14.416666666666666,0.7996885679009972,0.8892266164751271,1.0,288791,2760081,,0.612883820223259,1.216031951457763,-0.4384519028208025,24.94807386696598,121.38413446641172,27,22,358,3,1,0,0,0,17,1,24,5,1
1071,PU-1072,新北市,鶯歌區,永和街,-0.110664040490152,,5,13,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),0.5,-0.4700409158027209,0.8320688992912487,1.0,283775,2762490,,-0.7778098363621193,-0.1200273884333742,-0.4384519028208025,24.96994277395135,121.33452216355433,22,16,73,2,2,0,0,0,11,0,16,1,0
1072,PU-1073,新北市,三重區,集美街,0.3632537685470114,,2,7,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),32.25,0.677311925353987,-0.8193256863726953,0.0,299349,2771775,,1.410920192319954,0.6938938186267439,-0.4384519028208025,25.05334166488443,121.48910195522622,70,50,290,1,4,0,3,0,32,2,65,14,1
1073,PU-1074,台北市,萬華區,成都路,-1.2580262902712855,,14,14,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),14.583333333333334,-1.03193930270871,-0.3157198538877133,1.0,300627,2770729,,-1.211199315997758,-1.14041498135151,-0.4384519028208025,25.043856153617014,121.50172950304955,123,70,671,1,3,0,3,0,28,4,73,30,0
1074,PU-1075,高雄市,左營區,民族一路,-1.2367085207791224,,2,14,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),23.0,-0.8733667518027256,-0.8193256863726953,0.0,180310,2510077,,-1.0717339025118768,-0.6387528537295503,-0.1993156951824782,22.68965045215542,120.32173096426837,24,17,122,1,3,0,0,0,21,1,27,3,0
1075,PU-1076,新竹市,新竹市,慈雲路,0.0869879733808167,,20,28,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),6.666666666666667,1.6138092368639696,0.547825116538989,1.0,251239,2742727,,1.2508037135511738,1.0880569189011409,0.4348222840012921,24.79188728626777,121.01225405881011,40,21,43,1,2,0,0,0,5,1,40,12,0
1076,PU-1077,桃園市,八德區,東勇街,-0.205476442571982,,4,10,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),13.5,-0.1626629638653956,-0.8193256863726953,0.0,280938,2761794,,-0.2389018998700228,-0.3333191093610782,-0.1715588139387442,24.963719559861246,121.30640806308048,41,30,195,1,2,0,0,0,7,1,54,11,0
1077,PU-1078,新北市,中和區,景新街,-1.3158270068763047,,12,36,集合住宅,鋼骨造,住宅大樓(11層含以上有電梯),0.4166666666666667,-0.8974973573753753,-0.8193256863726953,0.0,301663,2764912,,-1.118128076572089,-0.8145052317739784,-0.4384519028208025,24.9913052549476,121.5117785092406,105,81,635,1,4,0,4,0,26,4,175,18,1
1078,PU-1079,高雄市,楠梓區,創新路,-0.375249524525353,,3,11,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),9.666666666666666,-0.1103799851246539,0.5416459038704619,1.0,181380,2516742,,-0.4389060526783758,-0.7223632083332103,0.7892563060366657,22.74988210780308,120.33185220256746,5,3,25,0,0,8,0,0,7,0,0,0,1
1079,PU-1080,高雄市,鳳山區,博愛路,-0.9858462006447388,,6,13,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),28.166666666666668,-0.7010052834266554,-0.8193256863726953,0.0,184534,2503497,,-0.8349538800216485,0.6222278003950354,-0.3231540884237531,22.63039827362503,120.36311395380923,42,23,233,0,4,0,2,1,21,4,93,9,1
1080,PU-1081,台南市,安南區,永續三街,-0.6305099865053574,,8,15,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),1.6666666666666667,-0.6757256013981647,0.3763519649873541,1.0,165517,2547021,,-0.930005358584034,-0.2070504105718774,-0.4384519028208025,23.022578671028526,120.17575708493673,1,1,6,1,1,0,0,0,0,0,0,0,0
1081,PU-1082,台北市,大安區,信義路二段,-0.7134498089602107,,8,14,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),12.833333333333334,0.897360066647437,-0.8193256863726953,0.0,303315,2769670,,0.913314386393656,1.1921432787138604,-0.2334780105593815,25.034203209221822,121.52832659936968,133,56,614,4,13,13,3,0,43,8,189,58,1
1082,PU-1083,台南市,中西區,中華西路二段,-0.0719219385494902,,12,15,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),8.583333333333334,0.6319234053482884,-0.1983148131856929,1.0,166727,2544776,,0.5447070156591671,0.2536597066319629,-0.4384519028208025,23.00236778234408,120.18768270118099,27,22,56,1,3,0,0,0,1,1,69,8,0
1083,PU-1084,台中市,北區,三民路三段,0.0023417680241106,,11,12,商業用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),27.75,0.9324068985505716,-0.8193256863726953,0.0,217878,2671650,,1.5529316275530414,-0.8947029188427951,-0.4384519028208025,24.14980488018631,120.68391270242354,92,61,543,2,2,17,0,0,31,3,97,15,2
1084,PU-1085,新北市,土城區,學府路一段,-0.3934188973957873,,3,8,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),28.25,-0.4585501512443161,0.8119864581185349,1.0,295415,2763957,,-0.1254624864666999,-0.292367098942959,0.0013879076568296,24.982883399921455,121.44985546938342,79,49,325,0,3,0,1,0,40,4,83,16,1
1085,PU-1086,台中市,南屯區,龍富路四段,1.7295377345672804,,14,26,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),1.5,1.1191318226246476,0.3624487364831675,1.0,212037,2670861,,0.6244823637383119,0.2570723741668064,0.8490403579462464,24.14255097160865,120.62645760950966,14,12,66,0,0,0,0,0,18,0,5,1,0
1086,PU-1087,台中市,南屯區,文山九街,-0.4579970784842226,,4,12,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),26.75,1.3719286429095507,-0.8193256863726953,1.0,210665,2671746,,0.968195299611224,2.103325510517012,0.1380371691644432,24.150508181412228,120.61293379008808,18,14,89,0,7,0,0,0,8,0,16,1,0
1087,PU-1088,台北市,士林區,福港街,1.1183161858359487,,6,7,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),7.583333333333333,0.710635142573361,1.3650259919517362,1.0,302134,2775550,,-0.0643579645337375,3.6868032466842857,0.5629309666646805,25.08732863997403,121.51684646361525,84,53,644,3,2,0,1,0,38,4,84,22,4
1088,PU-1089,新北市,板橋區,龍興街,0.7245262724998812,,7,11,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),15.416666666666666,0.3687848969608215,0.960287562163192,1.0,294734,2766084,,0.3161308410210493,-0.7991482278671835,0.3835788109359367,25.002106447441005,121.44317887933714,32,23,101,1,1,6,0,1,22,2,17,2,1
1089,PU-1090,新北市,新店區,北宜路二段,-0.0501234978173685,,15,15,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),11.333333333333334,0.7508528185277771,-0.8193256863726953,0.0,305434,2760402,,0.4753986458740943,-0.5943881757765879,0.9878247641649168,24.95045580126098,121.54895237947196,7,7,164,0,2,0,0,0,4,1,2,1,0
1090,PU-1091,台中市,西區,台灣大道二段,-0.3771962430471852,,6,26,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),9.166666666666666,1.4196153158269302,1.758950799570357,2.0,215613,2672457,,0.7928026903592029,0.5096097717452077,2.8432655180729864,24.157043688930187,120.6616057246178,76,48,253,2,4,0,0,0,53,3,189,25,1
1091,PU-1092,台北市,信義區,基隆路二段,-1.059268732548412,,5,15,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),12.166666666666666,-0.4505066160534329,0.9880940191715653,1.0,305896,2768611,,-0.8813480540818605,-0.9202979253541196,0.4433628628455178,25.024549514949808,121.5538592565606,146,73,563,3,9,8,3,0,50,3,154,59,3
1092,PU-1093,新北市,蘆洲區,集賢路,0.0319751499675571,,2,7,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),13.416666666666666,-0.2109241750106949,-0.8193256863726953,0.0,298739,2775608,,-0.1316860951820942,-0.1473287287121204,-0.4384519028208025,25.087965675719836,121.48319211956428,71,53,571,2,3,0,1,0,30,2,92,17,4
1093,PU-1094,台南市,永康區,勝學路,-0.7344791757083988,,7,13,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),22.0,-0.2459710069138297,0.3500903111461128,2.0,171134,2545296,,-0.3164141175072065,0.0898516649594864,0.0761179725438059,23.007277987746654,120.2306427204325,48,37,112,1,3,0,0,0,1,2,105,13,2
1094,PU-1095,台南市,南區,中華南路二段,1.0092278479273489,,5,5,集合住宅,鋼筋混凝土造,公寓(5樓含以下無電梯),39.91666666666666,0.0016549693197914,-0.8193256863726953,0.0,166511,2540315,,0.3639394716074876,1.3917843295021914,-0.4384519028208025,22.9620748423853,120.18581725317254,16,14,35,0,1,0,0,0,2,2,16,1,0
1095,PU-1096,新北市,三重區,五華街,-0.5886194879429671,,6,8,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),22.08333333333333,-0.592992096577651,-0.8193256863726953,0.0,299956,2774793,,-0.4459783353095057,-0.1814554040605529,-0.4384519028208025,25.08056812463091,121.49522734096357,65,52,351,3,2,0,1,0,30,2,61,8,2
1096,PU-1097,台北市,文山區,木新路三段,0.4929148355258387,,4,4,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),46.0,-0.7136451244409002,-0.8193256863726953,0.0,306342,2764017,,-0.32207194361211,0.342389062537888,-0.4384519028208025,24.983058592486564,121.55809097940885,60,40,668,3,9,0,0,0,24,4,61,9,3
1097,PU-1098,新北市,三重區,成功路,-1.2373814605150644,,9,25,商業用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),22.166666666666668,-0.5895448672101297,0.9139434671492368,1.0,299431,2771435,,-0.5885555531530837,0.0130666454255128,-0.4384519028208025,25.0502694705247,121.48990244006009,47,36,171,1,4,0,2,0,22,1,33,6,1
1098,PU-1099,桃園市,桃園區,樹仁三街,-0.6206562260862066,,11,15,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),10.0,-0.5303674297343455,0.6420581097340318,1.0,282549,2762977,,-0.6456995968126132,-0.9390675967957576,-0.2078562740267041,24.974366328812224,121.32239094345398,31,18,64,1,2,0,0,0,6,2,24,3,0
1099,PU-1100,台北市,內湖區,文德路,-0.4778968678185078,,14,16,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),27.0,-0.962994715358282,-0.8193256863726953,0.0,308602,2774432,,-0.8575851844412642,-0.6302211848924422,0.0206042100563378,25.076998344862684,121.5809188767925,95,49,833,6,3,2,2,0,31,3,80,34,7
1100,PU-1101,新北市,汐止區,康寧街,-0.8197983208010468,商,19,19,一般事務所,鋼筋混凝土造,住宅大樓(11層含以上有電梯),0.8333333333333334,-0.673427448486484,-0.8193256863726953,0.0,313686,2773560,,-0.9724390543708132,-1.0397412890736335,0.2832270095162831,25.06892035845393,121.6312736524945,50,38,470,1,2,0,0,0,21,1,42,5,1
1101,PU-1102,桃園市,桃園區,經國路,-0.7584887041443298,,9,19,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),26.666666666666668,-0.0213265597970177,1.2105456752385515,1.0,280485,2768340,,0.1110346447182829,-0.3674457847095109,1.1394200386499258,25.02282774512358,121.30206603964835,68,44,202,1,9,0,0,0,15,2,89,22,0
