,ID,縣市,鄉鎮市區,路名,土地面積,使用分區,移轉層次,總樓層數,主要用途,主要建材,建物型態,屋齡,建物面積,車位面積,車位個數,橫坐標,縱坐標,備註,主建物面積,陽台面積,附屬建物面積,lat,lng,鄰近捷運站點統計,鄰近火車站點統計,鄰近公車站點統計,鄰近腳踏車站點統計,鄰近國小統計,鄰近國中統計,鄰近醫療機構統計,鄰近便利商店統計
835,PR-836,宜蘭縣,礁溪鄉,龍泉路,1.1610718926302648,,5,6,集合住宅,鋼筋混凝土造,華廈(10層含以下有電梯),0.1666666666666666,-0.6803219072215267,-0.8193256863726953,0.0,325241,2741992,,-0.7874281407404558,-1.0329159540039472,-0.4384519028208025,24.783402570059618,121.7440904072452,0,0,0,0,0,0,0,0
836,PR-837,桃園市,中壢區,春德路,-0.7391176531739988,,5,15,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),2.583333333333333,-0.7193905067201026,0.7764559852745024,1.0,271340,2767269,,-1.0222279240939676,-0.8162115655414,-0.0178283947426787,25.013314936941736,121.21143521161487,1,0,0,0,2,1,3,6
837,PR-838,台北市,士林區,中山北路六段,-0.0487055176594907,,5,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),43.41666666666666,-0.7538628003953168,-0.8193256863726953,0.0,303164,2778514,,-0.3158483348967158,-0.0910197143872065,-0.4384519028208025,25.114051348402448,121.52717203838253,0,0,10,0,8,2,40,14
838,PR-839,台南市,永康區,南興路,0.750698821515626,,5,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),29.916666666666668,-0.4424630808625497,0.215692435605642,1.0,174601,2544574,,-0.0637921819232472,0.6427038056040951,-0.4384519028208025,23.000919043233452,120.26449729380028,0,0,0,0,3,0,10,4
839,PR-840,台南市,北區,北門路二段,0.5532150425786428,,8,11,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),17.666666666666668,0.3291417592343252,-0.8193256863726953,0.0,169562,2545759,,0.0790679272255761,0.280961046910709,-0.4384519028208025,23.0113835743354,120.21528439224642,0,0,4,0,4,2,15,7
840,PR-841,台中市,北屯區,瀋陽北路,-0.7727646399710997,,7,8,集合住宅,鋼筋混凝土造,華廈(10層含以下有電梯),21.166666666666668,-0.9216279629480252,0.3114702319678166,1.0,216669,2674692,,-1.0493854893975063,-0.5227221575448794,-0.4384519028208025,24.177246715376235,120.67194587820882,0,0,1,2,4,3,22,7
841,PR-842,桃園市,中壢區,環中東路,-0.8309739271300838,,16,17,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),25.33333333333333,-0.4280996251645438,0.4705849581823966,1.0,275821,2761572,花台1.23㎡,-0.4507874874986741,-0.0074093597835465,-0.0925584596296551,24.96181091674384,121.25572590344814,0,0,4,1,5,0,15,10
842,PR-843,高雄市,鼓山區,裕誠路,-1.2258213171940604,,8,13,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),19.0,-0.9273733452272276,-0.8193256863726953,0.0,177847,2507450,,-1.1119044678566945,-0.8008545616346053,0.0782531172548623,22.665824171863303,120.2978815812304,0,0,4,1,3,2,47,18
843,PR-844,新北市,三重區,集勇街,2.783000857622506,,14,14,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),11.666666666666666,3.014533436533501,1.6446353652026002,2.0,298901,2775380,,2.807554566315481,1.9514618052164865,0.9002838310116018,25.08590206404659,121.48479001224646,0,0,16,4,3,1,25,18
844,PR-845,台南市,中西區,中華西路二段,0.3470311141984092,,19,26,集合住宅,其他,住宅大樓(11層含以上有電梯),4.583333333333333,2.245226749348307,1.4978790643250748,2.0,166602,2543873,,1.9713278680106847,1.5265846971285002,-0.4384519028208025,22.9942075926315,120.1865123002707,0,0,0,0,2,1,14,4
845,PR-846,桃園市,大園區,大成路一段,0.162068821062347,,2,11,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),7.166666666666667,0.1303515323739242,1.7944812724143897,2.0,272478,2767855,,-0.1560147474331809,-0.2718910937338996,-0.4384519028208025,25.018589058938836,121.2227199135353,0,0,5,0,1,0,1,4
846,PR-847,基隆市,暖暖區,源遠路,-0.0395246969762817,,5,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),26.416666666666668,-0.6751510631702444,-0.8193256863726953,0.0,326265,2777113,,-0.440886291815092,-0.500539818568398,0.0440908018779586,25.100412529294015,121.7561494430603,0,1,4,0,2,1,6,5
847,PR-848,台北市,大安區,四維路,1.3289703567477973,,2,4,其他,鋼筋混凝土造,公寓(5樓含以下無電梯),55.583333333333336,-0.3959254844010106,-0.8193256863726953,0.0,305272,2769337,,0.4165572543830938,-0.997082944888093,-0.4384519028208025,25.031126703041945,121.54770551561394,0,0,32,1,13,6,97,22
848,PR-849,新北市,汐止區,大同路二段,-0.3110318468668864,,21,22,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),24.0,0.017167501473638,1.0251692951827298,1.0,315872,2773000,,-0.1531858343807287,0.6529418082086247,0.0910639855212012,25.063771126376594,121.65291401200167,0,1,37,4,4,3,25,17
849,PR-850,高雄市,左營區,文天路,-0.7598586171782117,,3,15,集合住宅,其他,住宅大樓(11層含以上有電梯),7.333333333333333,0.5135685303967205,-0.3806015869072509,1.0,179636,2509838,,0.0024043835041284,0.8781778655082801,0.0376853677447895,22.68746424740744,120.31518223437422,0,1,16,2,3,2,18,10
850,PR-851,台北市,大安區,忠孝東路四段,-0.6871570921344763,,12,12,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),44.333333333333336,0.0188911161573988,-0.8193256863726953,0.0,305034,2770458,,0.3591303194183192,-0.0261790312251844,-0.4384519028208025,25.041255682274763,121.5453919397263,2,0,25,3,11,5,210,28
851,PR-852,台南市,東區,中華東路二段,0.025221719046139,,5,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),42.66666666666666,-0.7722480236887641,-0.8193256863726953,0.0,171669,2543046,,-0.4425836396465633,-1.6420771089734696,-0.4384519028208025,22.986985907700433,120.2359757660089,0,0,4,0,5,1,18,6
852,PR-853,桃園市,中壢區,復華十一街,-0.5694166719066217,,7,14,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),4.083333333333333,-1.0284920733411889,-0.8193256863726953,0.0,274987,2763250,,-1.2822050336143018,-0.7394265460074265,-0.1950454057603654,24.976974416820607,121.24749650308152,0,0,7,0,2,2,6,10
853,PR-854,桃園市,桃園區,大連一街,-0.2073750939698184,,9,13,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),9.416666666666666,0.0579597156559747,2.100352299506495,2.0,280964,2766628,,-0.1268769429929258,-0.1353843923401689,0.3729030873806548,25.007361688469608,121.30677383621887,0,0,0,1,4,2,25,10
854,PR-855,新北市,永和區,國中路,-0.6339708194330592,,2,4,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),45.5,-1.0968621224636963,-0.8193256863726953,0.0,302921,2766483,,-0.8063818581918839,-0.5022461523358198,-0.4384519028208025,25.005444869148437,121.52430014875874,0,0,22,2,6,2,32,17
855,PR-856,台北市,中山區,新生北路三段,1.7833729134426417,,2,2,其他,加強磚造,公寓(5樓含以下無電梯),55.833333333333336,-0.9446094920648348,-0.8193256863726953,0.0,303284,2773065,,-0.369597682893303,-1.6420771089734696,-0.4384519028208025,25.064854148260824,121.52815071838047,1,0,32,3,5,2,45,35
856,PR-857,台中市,北屯區,崇德路二段,0.1542338798510222,,12,14,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),14.333333333333334,1.4621311446930276,0.11373542657494,1.0,217992,2674336,,1.3967756270576943,1.323530978805326,-0.1480722221171232,24.174059765001278,120.68497499048058,0,0,30,1,5,1,55,16
857,PR-858,新北市,新莊區,中平路,-0.4479991166930841,,18,18,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),0.25,0.0344036483112449,0.7625527567703156,1.0,295089,2771655,,-0.3828935742398271,-0.8230369006110865,0.8533106473683595,25.05239132767596,121.44687788193272,0,0,15,3,7,2,43,23
858,PR-859,新竹縣,竹東鎮,光明路,-0.0005182258536429,,11,14,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),6.083333333333333,-0.0408608595463059,0.5231082658648794,1.0,255877,2740360,,-0.2298493781021768,-0.1558603975492284,-0.4384519028208025,24.77050570456965,121.05811522042356,0,1,0,0,1,1,3,4
859,PR-860,新北市,蘆洲區,長安街,-0.2468622363324158,,5,9,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),27.58333333333333,-0.3315772028739444,0.7764559852745024,1.0,296110,2775452,,-0.2626647695106193,-0.3043114353149105,-0.4384519028208025,25.086639892520143,121.45712399673663,0,0,16,0,14,2,29,17
860,PR-861,新北市,林口區,文化三路一段,1.4918217728457643,,28,41,集合住宅,其他,住宅大樓(11層含以上有電梯),2.25,4.269324926311293,1.156477564388937,2.0,286408,2773263,,3.478006959746593,1.3849589944325045,2.883833267583059,25.06714248875475,121.36088436133795,1,0,44,3,2,1,10,5
861,PR-862,宜蘭縣,宜蘭市,樹人路,0.8077304641367111,,12,12,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),5.416666666666667,0.3423561384764905,1.655448987372523,1.0,326723,2739595,,-0.0043850078217564,0.4464754223506074,-0.4384519028208025,24.76168922562567,121.75861402572407,0,1,0,0,0,1,6,5
862,PR-863,新北市,汐止區,仁愛路,-0.5418982434189931,,3,9,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),21.416666666666668,-0.4269505487087033,-0.8193256863726953,0.0,316968,2773168,,-0.3237692914435813,-0.0125283610858113,-0.4384519028208025,25.065239615380154,121.66378501194265,0,1,18,2,6,3,26,12
863,PR-864,桃園市,八德區,東勇街,-0.6541830450733177,,13,13,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),24.83333333333333,0.1745909759237821,-0.8193256863726953,0.0,280951,2761433,花台0.76㎡ ,0.1130148838549995,0.7382584965797063,-0.2761809047805107,24.960460078998658,121.30652874058589,0,0,7,0,2,1,4,8
864,PR-865,台中市,南屯區,精科路,-0.1599809097099023,,2,15,店鋪,鋼筋混凝土造,住宅大樓(11層含以上有電梯),2.6666666666666665,0.1056463885733542,0.4381440916726281,1.0,210114,2671498,,0.3642223629127325,-0.3282001080588133,-0.4384519028208025,24.148255095121815,120.60751875050954,0,0,10,1,7,0,0,6
865,PR-866,桃園市,龜山區,復興二路,1.93786064996533,,2,4,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),26.75,-0.6498713811417544,-0.8193256863726953,0.0,287653,2771947,,-0.2077838562930515,-0.3384381106633432,-0.2825863389136805,25.0552309797577,121.37318889144314,0,0,0,1,3,1,2,6
866,PR-867,基隆市,暖暖區,源遠路,-0.2893535739447544,,7,9,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),22.83333333333333,-0.0173047922015761,-0.8193256863726953,0.0,326465,2776875,,0.1169753621284323,-0.4118104626624733,0.1337668797423305,25.09825387021416,121.75811901457888,0,1,8,0,2,1,8,6
867,PR-868,台北市,中山區,松江路,-1.022329147757595,,2,9,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),12.666666666666666,-1.2433693705833564,-0.2910030032136037,1.0,303558,2772124,,-1.513327229999626,-1.5004514062774743,0.4348222840012921,25.056349190626833,121.53082991040647,3,0,2,6,13,4,57,24
868,PR-869,桃園市,中壢區,永福路,-0.5699213767085783,,9,11,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),27.916666666666668,-0.3516860408511527,-0.8193256863726953,0.0,275499,2761745,花台3.84㎡,-0.2091983128192774,-0.4288738003366895,0.3814436662248803,24.9633782611952,121.25254009296961,0,0,2,0,1,1,11,7
869,PR-870,高雄市,鳳山區,中山西路,-0.4938791865471307,,14,16,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),24.5,0.3595922853140976,-0.8193256863726953,0.0,182253,2503398,,0.2174017754904764,0.5949264601162892,-0.0306392630090174,22.629414605600612,120.34092861531357,1,1,19,1,2,3,18,6
870,PR-871,台北市,松山區,新東街,-0.0559876869448633,,2,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),44.333333333333336,-0.7636299502699608,-0.8193256863726953,0.0,307033,2772566,,-0.3427230088950094,-0.0261790312251844,-0.4384519028208025,25.060212418479743,121.56528873390911,0,0,38,1,3,5,39,17
871,PR-872,新北市,三重區,重新路一段,-0.1292660174765489,,3,15,其他,鋼筋混凝土造,住宅大樓(11層含以上有電梯),2.5,0.740511130425213,1.604470482857172,1.0,300637,2772933,,0.4315504935610891,-0.6251021835901772,0.8661215156346983,25.063753463586558,121.50190962871662,1,0,94,1,12,2,48,25
872,PR-873,台中市,北屯區,景賢南二路,-0.6284190666115378,,14,15,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),2.1666666666666665,-0.2069024074152533,0.8506065372968312,1.0,220254,2673419,,-0.4134458352063081,-0.5807375056372148,-0.0007472370542269,24.165824296397517,120.70725639996405,0,1,17,2,5,5,0,6
873,PR-874,基隆市,安樂區,樂利二街,-0.2362874690533269,,8,13,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),22.916666666666668,-0.0012177218198094,-0.8193256863726953,0.0,322260,2779354,,-0.0510620731872134,0.0898516649594864,-0.3423703908232616,25.120840351726194,121.71656125666738,0,0,20,0,1,1,1,5
874,PR-875,新北市,板橋區,大智街,-0.0632458226682378,,5,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),40.16666666666666,-0.8291273082528675,-0.8193256863726953,0.0,295778,2767447,,-0.4671951832028953,0.0813199961223782,-0.4384519028208025,25.014380558867202,121.45356670396518,0,0,2,0,4,2,31,10
875,PR-876,新北市,八里區,中華路二段,-0.641493324338411,,6,12,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),23.33333333333333,-0.1408305112044265,-0.3589743425674049,1.0,290179,2781868,,-0.1480937908863154,1.0163909006694325,-0.4384519028208025,25.144733169317465,121.39851440380919,0,0,14,0,1,1,9,8
876,PR-877,新北市,新莊區,立信三街,-0.6119080095189604,,7,12,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),13.0,-0.0931438382870471,0.3531799174803763,1.0,294634,2771493,,-0.4414520744255823,-0.079075378015255,0.5287686512877765,25.05094228203736,121.44236322646206,1,0,0,0,4,3,22,9
877,PR-878,新北市,板橋區,民權路,0.8200596814416491,,2,4,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),45.5,-0.8555560667371982,-0.8193256863726953,0.0,296561,2767059,,-0.2247573346077631,-1.6420771089734696,-0.4384519028208025,25.010853801181504,121.46131135486647,2,1,15,2,4,0,56,25
878,PR-879,新北市,樹林區,三德街,0.270916823350968,,3,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),23.25,-0.401670866680213,-0.8193256863726953,0.0,291776,2767190,,-0.3217890523068651,-0.4271674665692679,-0.4384519028208025,25.012175986815794,121.41390811577638,0,0,18,1,2,1,0,6
879,PR-880,高雄市,苓雅區,泰順街,-0.4950568310850294,,4,5,其他,鋼筋混凝土造,公寓(5樓含以下無電梯),42.16666666666666,-1.207748000452302,-0.8193256863726953,0.0,179971,2503641,,-0.7978951190345281,-1.6420771089734696,-0.4384519028208025,22.631516270959832,120.31871872757971,2,1,11,3,1,3,35,8
880,PR-881,台北市,中山區,南京東路二段,-1.3354864605906107,,4,12,商業用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),44.833333333333336,-1.3881530040192556,-0.8193256863726953,0.0,303666,2771586,,-1.33765172944236,-1.6420771089734696,-0.4384519028208025,25.05148833656123,121.53187933381669,2,0,92,6,15,2,72,32
881,PR-882,台北市,內湖區,東湖路,0.2344579098001095,商,4,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),35.25,-0.7366266535577097,-0.8193256863726953,0.0,311842,2773491,,-0.298309073971514,-0.0261790312251844,-0.4384519028208025,25.06837403439711,121.61299314041082,1,0,84,1,5,2,36,17
882,PR-883,台中市,南屯區,文心南三路,0.1511095167912913,,20,21,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),5.25,1.218526936054848,2.186861276865878,2.0,213842,2669809,,0.8080788208424433,0.8389321888575826,0.4369574287123489,24.13309463654017,120.64424417511489,0,0,1,5,3,1,28,8
883,PR-884,新北市,中和區,華順街,0.0558164434695027,,5,14,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),20.25,0.4107261875989986,-0.8193256863726953,0.0,296966,2765494,,0.0530419271430181,0.0881453311920648,-0.4384519028208025,24.996712356566533,121.46527063988557,0,0,14,4,8,2,19,20
884,PR-885,桃園市,龜山區,文東五街,3.0277826865714133,,4,4,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),26.0,-0.220116786657419,-0.8193256863726953,0.0,286547,2771427,,0.2012769710915005,0.2007633598418925,-0.0712070125190905,25.050563486823844,121.36221341009437,0,0,5,0,7,1,2,7
885,PR-886,台北市,北投區,石牌路一段,0.0638676867388089,,5,13,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),0.4166666666666667,-0.0557988534722319,1.2692481955895614,1.0,301422,2778958,,-0.374123943777226,-0.3367317768959214,-0.4384519028208025,25.118120136872456,121.50991561854356,1,0,0,1,3,1,24,17
886,PR-887,台北市,中山區,新生北路二段,-0.8780797086460248,,9,12,住家用,鋼骨造,住宅大樓(11層含以上有電梯),5.25,-0.686067289500729,1.3418539444447584,1.0,303103,2772153,,-1.064944511185992,-1.1284706449795583,0.8447700685241336,25.05662705005678,121.52632153363638,0,0,14,1,13,6,75,37
887,PR-888,新北市,土城區,青雲路,-0.3985620796633441,,2,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),38.583333333333336,-0.872217675346885,-0.8193256863726953,0.0,296496,2763042,,-0.5950620531737233,0.4328247522112344,-0.4384519028208025,24.97458992579228,121.46053221500809,0,0,14,4,0,1,1,6
888,PR-889,新北市,汐止區,中興路,-0.5709067527504935,,5,12,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),21.916666666666668,-0.1339360524693837,0.5277426753662753,1.0,313556,2773424,,-0.025884747020391,0.0744946610526918,-0.4384519028208025,25.067698057670963,121.62997883711151,0,0,24,2,2,0,35,21
889,PR-890,新北市,三重區,集賢路,2.0648299580003893,,15,15,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),12.166666666666666,2.9542069226018763,1.516416702330657,2.0,299437,2775682,,2.5659653916360843,1.666504066057074,1.284609879001766,25.08861104876581,121.490114463381,0,0,40,2,2,1,10,5
890,PR-891,台中市,太平區,新福路,0.3413832271288958,,7,15,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),4.166666666666667,0.1286279176901631,1.947416785960442,2.0,219857,2671718,,-0.0875550515638437,-0.3657394509420891,-0.4384519028208025,24.15045796012343,120.70338485461168,0,1,2,0,2,0,10,4
891,PR-892,桃園市,龍潭區,新龍路,0.6685521066067039,,4,12,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),5.75,0.0344036483112449,0.7007606300850419,1.0,271509,2750099,,-0.0643579645337375,-0.8895839175405301,-0.2057211293156477,24.858294955610173,121.21284320645638,0,0,0,0,4,1,0,0
892,PR-893,台北市,松山區,南京東路五段,0.0250054169881578,,2,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),35.583333333333336,-0.5625415704978787,-0.8193256863726953,0.0,307152,2771690,,-0.3500781828313846,-0.1046703845265796,0.3195244696042431,25.05229950892344,121.56643181746543,1,0,39,2,3,6,47,25
