ID,鄰近捷運站點統計,鄰近火車站點統計,鄰近公車站點統計,鄰近腳踏車站點統計,鄰近國小統計,鄰近國中統計,鄰近醫療機構統計,鄰近便利商店統計,主要用途_一般事務所,主要用途_住商用,主要用途_住家用,主要用途_住工用,主要用途_其他,主要用途_商業用,主要用途_國民住宅,主要用途_工業用,主要用途_店鋪,主要用途_廠房,主要用途_辦公室,主要用途_集合住宅,主要建材_其他,主要建材_加強磚造,主要建材_磚造,主要建材_鋼筋混凝土加強磚造,主要建材_鋼筋混凝土造,主要建材_鋼骨造,建物型態_住宅大樓(11層含以上有電梯),建物型態_公寓(5樓含以下無電梯),建物型態_華廈(10層含以下有電梯),建物型態_透天厝,土地面積,移轉層次,總樓層數,屋齡,建物面積,車位面積,橫坐標,縱坐標,主建物面積,陽台面積,附屬建物面積
TR-5547,0,0,0,0,1,2,13,9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08197414233110939,0.02272727272727272,0.2727272727272727,0.15533980582524273,0.1317895060778581,0.08178787247343194,0.9159708994487007,0.9047247063893984,0.127852422687616,0.10887052341597798,0.016005001562988425
TR-5548,1,0,44,2,5,8,43,18,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.13116364067228115,0.02272727272727272,0.10606060606060605,0.5187239944521498,0.1589859978458224,0.0,0.9198392253278848,0.936600985885141,0.20521471780231187,0.1460055096418733,0.0
TR-5549,0,2,22,0,4,3,25,11,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.016769431988041865,0.47727272727272724,0.33333333333333337,0.44660194174757273,0.07093398984459146,0.10335486559699938,0.9490236882515335,0.9412105376575806,0.09916348898959848,0.11680440771349863,0.0
TR-5550,1,0,26,1,3,0,40,24,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.05135417805971782,0.3409090909090909,0.22727272727272727,0.44798890429958393,0.1081704877673488,0.11252344238382997,0.8920253189340986,0.9106945641633448,0.158877198586516,0.11680440771349863,0.005439199749921857
TR-5551,0,1,0,2,0,0,9,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.07484095300594262,0.06818181818181819,0.196969696969697,0.04022191400832177,0.10990152331127864,0.1184621796207543,0.6811526100710732,0.6151714524296956,0.11112220247958632,0.06677685950413223,0.0
TR-5552,0,0,15,0,4,2,44,12,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.040684585657515766,0.20454545454545453,0.196969696969697,0.28987517337031904,0.12028773657485763,0.06720150031256511,0.8483605067143285,0.9199136677082205,0.12934975743177143,0.13123966942148763,0.011190997186620814
TR-5553,0,0,12,0,4,2,28,5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0906727368843195,0.045454545454545456,0.030303030303030304,0.78502080443828,0.06808739806124017,0.0,0.8925176004631922,0.9200550856588734,0.10497314779692145,0.11636363636363639,0.0
TR-5554,1,0,43,2,11,5,77,48,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06224023843377448,0.045454545454545456,0.030303030303030304,0.9625520110957004,0.06266348669026002,0.0,0.9125976521527528,0.9375134683762525,0.11673221665435524,0.0,0.0
TR-5555,0,0,5,1,2,1,0,7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.036628659448029455,0.13636363636363635,0.22727272727272727,0.4077669902912621,0.10632404985382365,0.04521775369868722,0.8336312195995178,0.8936503340157316,0.13424105092934574,0.14468319559228654,0.0031884964051265997
TR-5556,1,0,12,3,1,3,30,20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.09429686645521163,0.06818181818181819,0.045454545454545456,0.5880721220527046,0.0925527004154485,0.0,0.8981564616146275,0.9228329382609637,0.15334704226476867,0.08121212121212124,0.0
TR-5557,1,0,47,3,1,7,58,25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.09727842794123008,0.18181818181818182,0.196969696969697,0.421636615811373,0.21191721803354358,0.0,0.9171120975388721,0.9392138508781382,0.23538102178122944,0.14644628099173554,0.016317599249765558
TR-5558,1,0,13,1,3,5,56,35,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.06337612563345364,0.11363636363636363,0.07575757575757576,0.5908460471567267,0.09605323895983994,0.0,0.9235257426878013,0.9347053119275941,0.11976681506917684,0.13300275482093665,0.020006251953735538
TR-5559,0,0,29,1,10,2,0,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.06116245579496153,0.0,0.07575757575757576,0.3509015256588071,0.09624557624249883,0.0,0.8874213678154168,0.983915391660382,0.10854678671963902,0.08110192837465566,0.0
TR-5560,0,0,7,3,3,1,35,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.09710525356374639,0.11363636363636363,0.15151515151515152,0.2510402219140083,0.3977150330820125,0.21358616378412168,0.6684847518593418,0.59564904105161,0.384535526762363,0.34865013774104686,0.056892778993435464
TR-5561,1,0,12,3,5,4,27,22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.039318558824601696,0.13636363636363635,0.18181818181818182,0.391123439667129,0.1219803046622557,0.6772244217545321,0.9028639037365846,0.9454093039543157,0.14538122142586193,0.11515151515151516,0.0
TR-5562,1,0,15,3,7,2,84,27,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.10684517299208866,0.045454545454545456,0.030303030303030304,0.7697642163661581,0.07054931527927372,0.0,0.9110928370240463,0.9200416172826209,0.11315857773163766,0.09454545454545456,0.0
TR-5563,0,0,24,2,5,2,50,9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0442107349885158,0.2727272727272727,0.18181818181818182,0.36615811373092927,0.16756424065240805,0.09658262137945403,0.6684623754262011,0.6046930557052033,0.18323384375811053,0.20418732782369148,0.005626758361988114
TR-5564,3,1,5,0,4,2,13,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.03756744686280944,0.13636363636363635,0.40909090909090906,0.006934812760055479,0.14867671949530695,0.06991039799958323,0.5591311231011499,0.041182927486262955,0.1459002974705025,0.09377410468319561,0.0
TR-5565,1,0,43,3,1,0,0,5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.04867225381895074,0.20454545454545453,0.2727272727272727,0.17753120665742023,0.10793968302815816,0.07209835382371327,0.8860787818269799,0.9854575207412992,0.10726906107129307,0.062369146005509656,0.03726164426383244
TR-5566,0,0,2,0,8,1,8,5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.037349839585839796,0.15909090909090912,0.18181818181818182,0.2205270457697642,0.1237882751192491,0.08157949572827672,0.771911422889413,0.8440193675250516,0.12567629619277682,0.07371900826446283,0.012691466083150986
TR-5567,0,0,1,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.08060469758285024,0.13636363636363635,0.12121212121212122,0.1581137309292649,0.08878288967533463,0.09699937486976454,0.81492172443982,0.9359073645081342,0.0932540078659985,0.04495867768595042,0.0
TR-5568,1,0,58,3,22,3,42,15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.10154284698676581,0.0909090909090909,0.12121212121212122,0.27323162274618584,0.2391521772580396,0.07689101896228381,0.9092188107485197,0.9384764572783109,0.28856635189362934,0.19845730027548214,0.0
TR-5569,0,1,0,0,1,1,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.07646788071019724,0.11363636363636363,0.18181818181818182,0.04715672676837725,0.12582705031543312,0.17013961241925396,0.7810717752063527,0.8302445857127463,0.13080716324941602,0.08143250688705235,0.0
TR-5570,5,2,29,3,6,2,75,28,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.03415636734842685,0.25,0.16666666666666666,0.14424410540915394,0.12144176027081088,0.07241091894144613,0.9109837519124858,0.9344931850016156,0.08830282097865796,0.25707988980716256,0.004939043451078479
TR-5571,2,0,19,1,2,0,3,5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.06176286959057931,0.06818181818181819,0.18181818181818182,0.13314840499306518,0.09732266502538851,0.11366951448218376,0.8888730389154144,0.9869626117875221,0.09213599792369578,0.07713498622589533,0.009753047827446081
TR-5572,0,0,14,2,0,0,5,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08782447409675889,0.25,0.196969696969697,0.00277392510402219,0.1250961686413294,0.09460304230047925,0.913098324844274,0.908068230794095,0.13130627483080115,0.06578512396694215,0.0
TR-5573,0,0,4,1,1,1,7,10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.05715096248496117,0.13636363636363635,0.10606060606060605,0.4757281553398057,0.09182181874134479,0.13096478433006875,0.830621589342105,0.9035293879969828,0.13601788815907684,0.08352617079889808,0.0
TR-5574,0,1,14,0,1,2,3,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.11831797550038281,0.02272727272727272,0.030303030303030304,0.6754507628294036,0.098938298199723,0.0,0.9496474313253283,0.9429681607585394,0.16143264988320785,0.096969696969697,0.0
TR-5575,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.17627898392212618,0.25,0.196969696969697,0.23717059639389737,0.2429604554546853,0.1747239008126693,0.5794489243928295,0.04533118737205122,0.24486414182754696,0.1813774104683196,0.05045326664582683
TR-5576,0,0,0,0,2,1,34,22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.07546301359874584,0.11363636363636363,0.10606060606060605,0.3536754507628294,0.13571318664409907,0.08720566784746822,0.8971243486360166,0.9107316021980392,0.15095130667412002,0.13741046831955925,0.017005314160675203
TR-5577,0,0,0,0,0,0,4,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.048026267818731996,0.13636363636363635,0.196969696969697,0.00277392510402219,0.0930143098938298,0.09095644926026256,0.8744877894601406,0.9325470046331219,0.09209606899718499,0.08440771349862261,0.0
TR-5578,0,0,32,2,11,1,11,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.042270498377629515,0.02272727272727272,0.13636363636363638,0.19001386962552008,0.09028312048007384,0.0,0.904455427543711,0.9134724167654351,0.08852243007446742,0.03239669421487604,0.03669896842763364
TR-5579,0,0,16,3,3,2,56,22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.06360854387691858,0.18181818181818182,0.16666666666666666,0.39251040221914,0.1020926296353285,0.0,0.6634053015364219,0.6081375929317954,0.11419672982091873,0.09906336088154272,0.0066895904970303245
TR-5580,1,1,29,4,7,3,55,24,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0558977268584345,0.0909090909090909,0.15151515151515152,0.6158113730929264,0.1289429142945068,0.0,0.9289688100492561,0.9329544230147615,0.1830741280520673,0.13840220385674934,0.0
TR-5581,0,0,0,0,11,1,6,9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.08746901090087134,0.0,0.045454545454545456,0.5589459084604715,0.08759039852284964,0.0,0.9045561214928438,0.9120110979420328,0.13917227335343088,0.11228650137741047,0.0
TR-5582,0,0,0,1,3,1,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.1046668216121623,0.045454545454545456,0.030303030303030304,0.6421636615811374,0.09305277735036158,0.0,0.922899202559864,0.9501838433358465,0.12310088043282955,0.1140495867768595,0.0
TR-5583,0,0,61,3,21,4,65,30,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.012397918261693841,0.15909090909090912,0.15151515151515152,0.6754507628294036,0.05220033851361747,0.0,0.9220544922088058,0.9282876306432488,0.08456946634989715,0.020936639118457306,0.0
TR-5584,0,1,44,1,9,2,51,29,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07171811768566116,0.0,0.030303030303030304,0.8502080443828017,0.06947222649638403,0.0,0.9069503998388897,0.930560419135869,0.12843139212202279,0.0,0.0
TR-5585,1,0,11,3,3,0,30,17,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.03786936271829086,0.3181818181818182,0.21212121212121213,0.4077669902912621,0.09743806739498381,0.0,0.8925679474377586,0.909829220989117,0.11349797360697955,0.07801652892561985,0.0
TR-5586,0,1,0,1,3,1,30,11,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.07538781946115425,0.0,0.15151515151515152,0.40915395284327316,0.138790583166641,0.0,0.5685152397494959,0.03771482060122899,0.12611551438439575,0.10942148760330579,0.08877774304470147
TR-5587,0,1,13,2,1,1,40,17,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.06896099930730248,0.0,0.045454545454545456,0.6893203883495144,0.08701338667487303,0.0,0.8976921506269597,0.919344628811551,0.15011279921739304,0.046280991735537194,0.0
TR-5588,1,0,8,1,2,0,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.06038886762186007,0.18181818181818182,0.33333333333333337,0.05963938973647711,0.14432989690721645,0.164930193790373,0.5681712020899589,0.07493467837517542,0.11948731258360118,0.15966942148760332,0.03613629259143482
TR-5589,2,0,4,1,4,1,2,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.02214809143607132,0.02272727272727272,0.3030303030303031,0.26490984743411927,0.08797507308816738,0.0,0.8931944875656959,0.9385235965951946,0.08710495318333364,0.04683195592286502,0.03463582369490465
TR-5590,0,0,0,2,1,1,10,12,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.05377975864960442,0.20454545454545453,0.16666666666666666,0.4521497919556172,0.0935913217418064,0.0,0.8837935885924945,0.9079806863484539,0.11759068857433766,0.06898071625344354,0.0048140043763676196
TR-5591,2,0,34,3,13,4,71,19,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0511001130190674,0.18181818181818182,0.18181818181818182,0.22191400832177532,0.17791198645945527,0.12346322150448008,0.9136297651313637,0.9287623909061526,0.2083092096068997,0.0981818181818182,0.009878086902156925
TR-5592,0,0,14,3,4,2,43,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.05402584855444967,0.15909090909090912,0.16666666666666666,0.27184466019417475,0.1267118018156639,0.09418628881016877,0.6686106192957577,0.6006155047947423,0.1263151590169498,0.10556473829201103,0.01131603626133167
TR-5593,0,0,0,0,0,3,18,7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.09653218309088919,0.045454545454545456,0.045454545454545456,0.5922330097087379,0.10724726881058624,0.0,0.8496919044861951,0.9117013252882238,0.15063187526203356,0.23515151515151517,0.0
TR-5594,1,2,23,0,9,2,52,23,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.06150652593969885,0.0909090909090909,0.09090909090909091,0.6588072122052705,0.1161717187259578,0.15951239841633674,0.9095768336787695,0.9317254336817147,0.16097346722833356,0.0,0.0
TR-5595,0,0,5,0,1,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.03349557038171279,0.0909090909090909,0.196969696969697,0.1276005547850208,0.1034389906139406,0.0,0.5564375599618482,0.06939244154724733,0.08870211024376606,0.14247933884297523,0.0
TR-5596,0,0,2,1,0,1,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0895300138539502,0.15909090909090912,0.12121212121212122,0.001386962552011095,0.10393906754885364,0.10470931444050843,0.8214304694295967,0.9198833638616524,0.10603126434945792,0.08033057851239671,0.0
TR-5597,0,1,16,0,2,1,9,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.024105417623682977,0.02272727272727272,0.196969696969697,0.09153952843273232,0.041583320510847815,0.07251510731402375,0.9450294949359335,0.9396111679775885,0.04024835792289723,0.03878787878787879,0.0
TR-5598,0,1,20,3,3,3,42,22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.11221243938896787,0.0,0.030303030303030304,0.7434119278779471,0.07262655793198952,0.0,0.8935636987125161,0.922506330136839,0.11475573479207009,0.10534435261707992,0.0
TR-5599,0,0,10,2,2,2,20,6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.07290641292063144,0.15909090909090912,0.16666666666666666,0.4521497919556172,0.13575165410063084,0.0,0.563964432659523,0.06840251589268398,0.15668110762842138,0.12231404958677686,0.011253516723976249
TR-5600,1,0,0,0,3,0,7,7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.07991313937803055,0.06818181818181819,0.045454545454545456,0.6671289875173371,0.06858747499615322,0.0,0.8828677636713014,0.899758242646266,0.10469364531134578,0.12264462809917358,0.0
TR-5601,0,1,4,0,1,2,3,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.07042500638010865,0.02272727272727272,0.045454545454545456,0.6823855755894591,0.0768195106939529,0.0,0.9497844869783145,0.94301193298136,0.1096448321986863,0.17311294765840224,0.0
TR-5602,0,0,6,2,5,1,12,15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.026747466185424194,0.6590909090909092,0.5303030303030304,0.23300970873786409,0.12636559470687797,0.1102312981871223,0.904144954533885,0.9360487824587871,0.12270159116772143,0.11327823691460055,0.01425445451703658
TR-5603,1,0,0,1,5,1,0,7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.1328076579532611,0.15909090909090912,0.13636363636363638,0.20804438280166435,0.16679489152177257,0.08887268180871014,0.938764093656561,0.9393687372050419,0.1646069995408173,0.12297520661157026,0.048077524226320736
TR-5604,0,1,5,0,5,1,25,16,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.08003048780487804,0.18181818181818182,0.13636363636363638,0.2593619972260749,0.2266502538852131,0.08981037716190872,0.7586170245497442,0.8460968645620088,0.24123060951506314,0.11834710743801655,0.0660831509846827
TR-5605,0,0,12,0,9,4,36,18,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0884738780123227,0.06818181818181819,0.045454545454545456,0.6671289875173371,0.09089859978458222,0.0,0.9224013269224853,0.9102366393707566,0.13416119307632413,0.12330578512396695,0.0
TR-5606,0,1,31,2,3,1,38,16,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.05510021327791752,0.0909090909090909,0.196969696969697,0.17891816920943135,0.12975073088167405,0.047093144405084386,0.8971271456901592,0.918980982652732,0.13464034019445387,0.0403305785123967,0.04663957486714598
TR-5607,1,0,18,1,2,1,32,15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0923965055233512,0.045454545454545456,0.030303030303030304,0.8155339805825242,0.06804893060470839,0.0,0.9093055194269396,0.960103302445857,0.1259757631416079,0.0,0.0
TR-5608,0,1,12,1,3,0,15,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.03653067920813737,0.22727272727272724,0.196969696969697,0.034674063800277384,0.08732112632712723,0.09752031673265261,0.6759920451780186,0.5958072944725785,0.09257521611531472,0.038457300275482095,0.0
TR-5609,0,1,0,0,8,2,10,6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.14011971818148672,0.2727272727272727,0.33333333333333337,0.0638002773925104,0.254423757501154,0.19660345905396956,0.7749406325258238,0.8458375983191466,0.24444488809918344,0.1516253443526171,0.06133166614567054
TR-5610,1,0,3,3,0,1,1,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.059315642203507234,0.4090909090909091,0.31818181818181823,0.00970873786407767,0.08270503154331435,0.09960408418420505,0.9018793406783976,0.9198833638616524,0.07931881251372554,0.04595041322314051,0.015379806189434197
TR-5611,0,1,10,3,3,2,18,10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.021098791425133996,0.13636363636363635,0.15151515151515152,0.4521497919556172,0.08466687182643481,0.0,0.5677152822647188,0.053920644327119405,0.10143943780071471,0.0777961432506887,0.0
TR-5612,0,1,11,3,3,2,19,9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.03551555835065077,0.0,0.15151515151515152,0.3023578363384189,0.07151100169256808,0.0,0.56004296275163,0.04526047839672387,0.07600471161332825,0.060055096418732794,0.006251953735542359
TR-5613,1,1,8,2,3,2,23,9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.07710361296438074,0.0909090909090909,0.12121212121212122,0.4563106796116505,0.12209570703185105,0.0,0.5658524442057625,0.05314284559853455,0.14296552137195787,0.1165840220385675,0.007127227258518292
